system,source_file,energy_ev,tdos,opdos,pdos_fragment_1,pdos_fragment_2,pdos_fragment_3,pdos_fragment_4,pdos_fragment_5,pdos_fragment_6,pdos_fragment_7,pdos_fragment_8,pdos_fragment_9,pdos_fragment_10
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.29577,0.586817,-0.031446,0.150403,0.03117,0.391529,0.013714,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.29043,0.6025,-0.032144,0.153879,0.033278,0.401329,0.014014,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.2851,0.617784,-0.032804,0.157184,0.035516,0.410788,0.014296,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.27976,0.632635,-0.033424,0.160307,0.037888,0.41988,0.01456,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.27442,0.647021,-0.034002,0.163235,0.040401,0.428581,0.014804,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.26909,0.660913,-0.034535,0.165957,0.043062,0.436868,0.015027,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.26375,0.674288,-0.035021,0.168464,0.045874,0.444721,0.015228,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.25842,0.687122,-0.035458,0.170746,0.048845,0.452124,0.015407,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.25308,0.6994,-0.035846,0.172797,0.051979,0.459062,0.015562,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.24775,0.711105,-0.036182,0.174609,0.05528,0.465523,0.015692,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.24241,0.722229,-0.036466,0.176178,0.058754,0.471498,0.015799,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.23708,0.732764,-0.036697,0.1775,0.062403,0.476981,0.01588,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.23174,0.742707,-0.036874,0.178571,0.066231,0.481969,0.015936,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.22641,0.752059,-0.036998,0.179392,0.07024,0.486461,0.015966,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.22107,0.760824,-0.037068,0.179961,0.074432,0.490459,0.015971,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.21574,0.769008,-0.037085,0.180281,0.078808,0.493969,0.015951,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.2104,0.776623,-0.037049,0.180353,0.083366,0.496998,0.015906,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.20507,0.78368,-0.036962,0.180183,0.088106,0.499556,0.015836,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.19973,0.790196,-0.036825,0.179775,0.093025,0.501655,0.015742,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.1944,0.796187,-0.036639,0.179135,0.09812,0.503308,0.015624,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.18906,0.801672,-0.036405,0.178272,0.103385,0.504531,0.015484,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.18373,0.806671,-0.036127,0.177192,0.108815,0.505342,0.015322,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.17839,0.811205,-0.035805,0.175907,0.114401,0.505758,0.015139,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.17306,0.815296,-0.035442,0.174424,0.120136,0.5058,0.014936,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.16772,0.818965,-0.03504,0.172756,0.126008,0.505487,0.014714,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.16239,0.822234,-0.034603,0.170914,0.132005,0.504839,0.014475,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.15705,0.825122,-0.034132,0.16891,0.138115,0.503878,0.01422,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.15172,0.82765,-0.03363,0.166755,0.144322,0.502624,0.013949,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.14638,0.829835,-0.0331,0.164463,0.15061,0.501097,0.013665,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.14105,0.831694,-0.032545,0.162045,0.156963,0.499317,0.013369,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.13571,0.833239,-0.031968,0.159515,0.16336,0.497303,0.013061,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.13038,0.834484,-0.031371,0.156886,0.169782,0.495072,0.012744,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.12504,0.835438,-0.030756,0.154169,0.176208,0.49264,0.012419,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.11971,0.836106,-0.030128,0.151378,0.182616,0.490024,0.012087,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.11437,0.836493,-0.029488,0.148524,0.188982,0.487237,0.01175,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.10904,0.8366,-0.028839,0.145618,0.195282,0.484291,0.011409,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.1037,0.836425,-0.028184,0.142672,0.201491,0.481197,0.011065,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.09837,0.835963,-0.027524,0.139697,0.207585,0.477963,0.010719,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.09303,0.835208,-0.026862,0.136702,0.213538,0.474596,0.010373,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.0877,0.83415,-0.026201,0.133697,0.219324,0.471103,0.010027,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.08236,0.832778,-0.025541,0.13069,0.224917,0.467487,0.009683,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.07703,0.831076,-0.024885,0.12769,0.230293,0.46375,0.009342,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.07169,0.82903,-0.024235,0.124705,0.235425,0.459895,0.009005,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.06636,0.826623,-0.023592,0.121741,0.240291,0.45592,0.008672,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.06102,0.823838,-0.022957,0.118804,0.244865,0.451825,0.008344,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.05569,0.820656,-0.022331,0.115901,0.249125,0.447607,0.008023,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.05035,0.817058,-0.021717,0.113036,0.25305,0.443264,0.007708,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.04502,0.813027,-0.021114,0.110213,0.25662,0.438794,0.0074,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.03968,0.808545,-0.020524,0.107438,0.259816,0.434192,0.007099,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.03434,0.803596,-0.019948,0.104713,0.262621,0.429455,0.006807,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.02901,0.798167,-0.019386,0.102043,0.265021,0.42458,0.006523,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.02367,0.792244,-0.018838,0.099429,0.267002,0.419566,0.006247,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.01834,0.785819,-0.018306,0.096875,0.268553,0.41441,0.00598,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.013,0.778884,-0.01779,0.094384,0.269666,0.409111,0.005722,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.00767,0.771438,-0.01729,0.091958,0.270335,0.403671,0.005474,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-11.00233,0.763479,-0.016806,0.0896,0.270555,0.39809,0.005234,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.997,0.755013,-0.01634,0.087312,0.270326,0.392372,0.005003,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.99166,0.746049,-0.015892,0.085097,0.269647,0.386523,0.004781,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.98633,0.736599,-0.015461,0.082959,0.268523,0.380549,0.004569,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.98099,0.726682,-0.015049,0.0809,0.266959,0.374459,0.004365,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.97566,0.716321,-0.014656,0.078923,0.264963,0.368265,0.00417,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.97032,0.705542,-0.014282,0.077034,0.262546,0.361979,0.003984,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.96499,0.694379,-0.013928,0.075235,0.259721,0.355617,0.003806,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.95965,0.682868,-0.013594,0.073533,0.256503,0.349196,0.003637,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.95432,0.671051,-0.013282,0.071932,0.252908,0.342736,0.003475,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.94898,0.658975,-0.012992,0.070438,0.248957,0.336258,0.003322,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.94365,0.646689,-0.012725,0.069058,0.244668,0.329787,0.003177,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.93831,0.634249,-0.012481,0.067799,0.240064,0.323347,0.003039,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.93298,0.621713,-0.012262,0.066668,0.23517,0.316966,0.002909,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.92764,0.609142,-0.012068,0.065673,0.23001,0.310673,0.002786,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.92231,0.596601,-0.011901,0.064824,0.224609,0.304498,0.00267,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.91697,0.584157,-0.011762,0.064129,0.218995,0.298471,0.002561,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.91164,0.57188,-0.011651,0.063599,0.213195,0.292626,0.002459,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.9063,0.55984,-0.011571,0.063243,0.207236,0.286996,0.002364,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.90097,0.54811,-0.011521,0.063074,0.201147,0.281613,0.002276,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.89563,0.536762,-0.011504,0.063101,0.194956,0.276511,0.002194,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.8903,0.525868,-0.011521,0.063337,0.18869,0.271723,0.002119,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.88496,0.515502,-0.011572,0.063794,0.182376,0.267282,0.00205,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.87963,0.505735,-0.01166,0.064483,0.176043,0.263221,0.001987,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.87429,0.496635,-0.011785,0.065418,0.169715,0.25957,0.001931,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.86896,0.488271,-0.011947,0.066611,0.163419,0.25636,0.00188,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.86362,0.480708,-0.012149,0.068074,0.157179,0.253618,0.001836,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.85829,0.474007,-0.012391,0.06982,0.151017,0.251371,0.001798,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.85295,0.468227,-0.012674,0.071862,0.144957,0.249643,0.001765,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.84762,0.463422,-0.012999,0.07421,0.139017,0.248456,0.001739,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.84228,0.459643,-0.013366,0.076878,0.133218,0.247829,0.001718,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.83695,0.456932,-0.013775,0.079875,0.127576,0.247778,0.001703,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.83161,0.455331,-0.014227,0.083214,0.122108,0.248315,0.001694,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.82628,0.454874,-0.014721,0.086903,0.116828,0.249452,0.00169,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.82094,0.455587,-0.015259,0.090953,0.111748,0.251193,0.001692,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.81561,0.457493,-0.015838,0.095372,0.106879,0.253543,0.001699,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.81027,0.460607,-0.016459,0.100166,0.10223,0.256499,0.001711,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.80493,0.464937,-0.01712,0.105344,0.097809,0.260056,0.001729,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.7996,0.470487,-0.017821,0.110909,0.093621,0.264206,0.001751,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.79426,0.47725,-0.01856,0.116866,0.08967,0.268936,0.001778,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.78893,0.485216,-0.019335,0.123219,0.085958,0.27423,0.001809,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.78359,0.494364,-0.020145,0.129967,0.082487,0.280065,0.001845,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.77826,0.504671,-0.020988,0.137111,0.079255,0.286419,0.001886,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.77292,0.516104,-0.02186,0.144651,0.076261,0.293262,0.00193,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.76759,0.528623,-0.02276,0.152582,0.073502,0.300563,0.001978,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.76225,0.542185,-0.023684,0.1609,0.070972,0.308285,0.002029,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.75692,0.556737,-0.02463,0.169598,0.068666,0.316391,0.002083,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.75158,0.572224,-0.025593,0.17867,0.066576,0.324837,0.00214,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.74625,0.588581,-0.026571,0.188106,0.064696,0.33358,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.74091,0.605742,-0.027559,0.197894,0.063015,0.342571,0.002262,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.73558,0.623634,-0.028553,0.208023,0.061526,0.35176,0.002325,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.73024,0.642182,-0.02955,0.218478,0.060217,0.361096,0.002391,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.72491,0.661304,-0.030544,0.229244,0.059077,0.370525,0.002457,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.71957,0.680917,-0.031533,0.240305,0.058097,0.379992,0.002524,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.71424,0.700936,-0.03251,0.251642,0.057262,0.38944,0.002592,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.7089,0.721273,-0.033472,0.263236,0.056563,0.398814,0.00266,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.70357,0.741838,-0.034413,0.275068,0.055986,0.408056,0.002727,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.69823,0.762541,-0.035331,0.287116,0.05552,0.417111,0.002794,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.6929,0.783292,-0.036219,0.299359,0.055152,0.425921,0.00286,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.68756,0.804002,-0.037073,0.311774,0.054871,0.434432,0.002925,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.68223,0.82458,-0.037889,0.324339,0.054663,0.442591,0.002987,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.67689,0.844941,-0.038664,0.33703,0.054518,0.450345,0.003048,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.67156,0.865,-0.039392,0.349824,0.054424,0.457645,0.003107,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.66622,0.884674,-0.040069,0.362698,0.054369,0.464444,0.003163,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.66089,0.903887,-0.040693,0.37563,0.054344,0.470698,0.003215,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.65555,0.922564,-0.04126,0.388595,0.054338,0.476365,0.003265,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.65022,0.940634,-0.041767,0.401574,0.05434,0.481409,0.003312,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.64488,0.958035,-0.04221,0.414543,0.054343,0.485795,0.003354,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.63955,0.974706,-0.042588,0.427482,0.054337,0.489493,0.003394,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.63421,0.990594,-0.042898,0.440372,0.054315,0.492478,0.003429,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.62888,1.005652,-0.043138,0.453195,0.05427,0.494728,0.00346,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.62354,1.019839,-0.043307,0.465931,0.054194,0.496228,0.003487,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.61821,1.033121,-0.043405,0.478566,0.054082,0.496964,0.003509,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.61287,1.045469,-0.043429,0.491084,0.053929,0.496929,0.003528,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.60754,1.056863,-0.043381,0.503471,0.05373,0.49612,0.003542,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.6022,1.067288,-0.04326,0.515716,0.053482,0.494539,0.003551,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.59687,1.076737,-0.043067,0.527808,0.053181,0.492191,0.003557,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.59153,1.085207,-0.042803,0.539736,0.052825,0.489088,0.003559,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.5862,1.092705,-0.042469,0.551493,0.052412,0.485243,0.003556,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.58086,1.099241,-0.042067,0.563072,0.051942,0.480677,0.003549,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.57553,1.104831,-0.041598,0.574467,0.051414,0.475411,0.003539,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.57019,1.109498,-0.041066,0.585673,0.050827,0.469472,0.003525,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.56485,1.113268,-0.040473,0.596687,0.050183,0.46289,0.003508,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.55952,1.116173,-0.039821,0.607506,0.049482,0.455698,0.003487,0.0,0.0,0.0,0.0,0.0,0.0
pdi,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,-10.55418,1.118249,-0.039115,0.618128,0.048727,0.44793,0.003464,0.0,0.0,0.0,0.0,0.0,0.0
