 Note: The diagonal elements are the sum of corresponding row elements
 ***************************** Bond order matrix *****************************
             1             2             3             4             5      
     9    0.00176622    0.03883116    1.49601059    3.56172193    1.23830254
    10   -0.00703276    0.01376018    0.00227829    1.23830254    3.85259455
    11    0.00167379   -0.00001055    0.01671520   -0.02877377    1.24602381
    12   -0.00067079    0.01689108    0.00386751    0.01570249   -0.00787435
    13    0.00992324    0.00236303    0.01691457    0.00001550    0.00858188
    14    0.02733599    0.00857192    0.00100759    0.00234252    0.00005581
    15    0.03050572    0.00079560    0.00066823   -0.00075042    0.00097837
    16   -0.03924533    0.00333810    0.00060978    0.00144793    0.00229688
    17    1.29623857   -0.00079783    0.00183418   -0.00017780    0.01263111
    18   -0.03543011    0.01178481   -0.00059483    0.01119539    0.00048995
    19    0.03112180    0.00188333    0.00190206   -0.00103737    0.00087331
    20    0.02594792    0.03561226    0.00148684    0.01196227   -0.00012502
    21    0.00486807    0.00129826    0.00014954    0.00177350   -0.00270146
    22   -0.00060093    0.00008168    0.00003473    0.00065959    0.00041244
    23    0.00397903    0.00076150    0.00045178   -0.00126469   -0.00205163
    24    0.00018736    0.00777024   -0.02237807    0.92598386    0.02383183
    25    0.00074942    0.00141199    0.01135297   -0.05633042   -0.00338745
    26    0.00030476   -0.00190713    0.00509531   -0.02152115    0.04064232
    27    0.00014332    0.00121690    0.11033078   -0.14706452    0.00342574
    28   -0.00023265    0.00041749    0.00534658    0.00151470    0.00086426
    29    0.00313937    0.00101064    0.00008818    0.00041913    0.00042926
    30    0.00303114    0.00218059    0.00004321    0.00123139   -0.00006609
    31    0.00067290    0.00041560   -0.00004747   -0.00096825    0.00108179
    32   -0.00095664   -0.00098520    0.00361776    0.00910321   -0.00311763
    33   -0.00005746    0.00010483   -0.00017107    0.00018088   -0.00035416
    34   -0.00004360    0.00006095   -0.00011655    0.00008554   -0.00017132
    35   -0.00022082   -0.00003338    0.00007266   -0.00006842    0.00017246
    36   -0.00002402    0.00001659    0.00006084   -0.00010963    0.00005571
    37   -0.00037477   -0.00036267    0.00063554   -0.00119915    0.00043575
    38   -0.00038666   -0.00026291    0.00057259   -0.00090460    0.00027337
    39    0.00024163    0.00010228   -0.00010016   -0.00091323    0.00137393
    40    0.00014622    0.00001661   -0.00015690   -0.00123437    0.00174030
    41   -0.00029475    0.97971484    0.00647328    0.00545109   -0.00060542
    42    0.00002801   -0.03709643    0.96262621    0.01687180    0.00794307
    43    0.00002903    0.00027135    0.00022436    0.00077554    0.00771939
    44   -0.00024742    0.00014317    0.00000391    0.00000211   -0.00050904
    45    0.00696146    0.00005367    0.00009968   -0.00002818    0.00038792
    46    0.00057954    0.00005538   -0.00005936    0.00000016   -0.00002123
    47    0.00065182   -0.00003589    0.00010001    0.00000875    0.00017121
    48    0.00706761    0.00983186    0.00134631    0.00039602    0.00031316
    49   -0.00006854    0.00002712   -0.00006030    0.00008643   -0.00021696
    50   -0.00005292    0.00003108    0.00012741    0.00195698   -0.00035863
    51   -0.00001808   -0.00007700    0.00004747   -0.00000825    0.00010672
    52    0.00005242    0.00000556    0.00000856   -0.00000429    0.00006193
    53    0.00001923    0.00000840   -0.00000157    0.00000552    0.00004065
    54    0.00013678   -0.00003511    0.00003918   -0.00000382    0.00007023
    55   -0.00002808    0.00001777   -0.00001817   -0.00001961   -0.00013797
    56    0.00003622    0.00001411   -0.00000222   -0.00000572   -0.00006074
    57   -0.00001654    0.00000319    0.00000165    0.00001044    0.00000490
    58   -0.00003212   -0.00001591   -0.00000020    0.00001173    0.00005430
    59    0.00008095    0.00002116   -0.00000697    0.00000595   -0.00007253
    60    0.00007112   -0.00000046    0.00000121    0.00001923   -0.00010385
    61   -0.00005085    0.00011603   -0.00001494    0.00004927   -0.00001922
    62    0.00001562    0.00001557    0.00024464    0.00195404    0.00001781
    63    0.00004910    0.00001610    0.00028588    0.00216061    0.00007514
    64    0.00001540    0.00009952    0.00001349    0.00008503   -0.00000210
    65    0.00002222    0.00001397   -0.00005885    0.00006072    0.00007679
    66   -0.00001546    0.00000409   -0.00002192   -0.00051253    0.00007424
    67    0.00001915   -0.00002155   -0.00001619   -0.00066333    0.00093364
    68   -0.00009682    0.00000779   -0.00010619   -0.00087720    0.00112371
    69   -0.00002141    0.00000606   -0.00002733   -0.00043572    0.00003677
    70    0.00001792    0.00003499   -0.00007434    0.00005293    0.00001442
            11            12            13            14            15      
     1    0.00644725    0.00087067   -0.00141815    0.01612387    0.00124736
     2    0.00611313    0.00127716    0.01605488   -0.00133300    0.00157862
     3   -0.03459818    0.03249215    0.03094112    0.01003516   -0.00172235
     4    0.06659504    0.01785876    1.44225515   -0.04841383    0.00786411
