       168

Path index:         1
  0.183378267863E+01 -0.626359500835E+01 -0.373203807077E+00
  0.184913349081E+01 -0.628936963720E+01 -0.373058642161E+00
  0.186261874352E+01 -0.631616754968E+01 -0.372917765469E+00
  0.187425977723E+01 -0.634381656065E+01 -0.372781652677E+00
  0.188741768969E+01 -0.638661129698E+01 -0.372590826864E+00

Path index:         7
        24
  0.220426417139E+01 -0.575855799440E+01 -0.373216348809E+00
  0.219068375982E+01 -0.578530816891E+01 -0.373192153821E+00
  0.217711130090E+01 -0.581206237898E+01 -0.373167608685E+00
  0.216354310109E+01 -0.583881874911E+01 -0.373142885067E+00
  0.214997912108E+01 -0.586557725853E+01 -0.373117988693E+00
  0.213641956928E+01 -0.589233801200E+01 -0.373092914272E+00
  0.212286448980E+01 -0.591910103094E+01 -0.373067662932E+00
  0.210931386365E+01 -0.594586630479E+01 -0.373042237991E+00
  0.209576766495E+01 -0.597263381954E+01 -0.373016642847E+00
  0.208222591140E+01 -0.599940358321E+01 -0.372990879316E+00
  0.206868873365E+01 -0.602617566094E+01 -0.372964945499E+00
  0.205515647688E+01 -0.605295022620E+01 -0.372938832760E+00
  0.204162982897E+01 -0.607972762533E+01 -0.372912522036E+00
  0.202810992271E+01 -0.610650842872E+01 -0.372885981132E+00
  0.201459829127E+01 -0.613329340766E+01 -0.372859166609E+00
  0.200109655184E+01 -0.616008337399E+01 -0.372832033761E+00
  0.198760587833E+01 -0.618687891416E+01 -0.372804552366E+00
  0.197412659172E+01 -0.621368018387E+01 -0.372776718182E+00
  0.196065815545E+01 -0.624048690749E+01 -0.372748552055E+00
  0.194719950172E+01 -0.626729854357E+01 -0.372720089492E+00
  0.193374940597E+01 -0.629411447353E+01 -0.372691369317E+00
  0.192030672943E+01 -0.632093412322E+01 -0.372662426506E+00
  0.190687050684E+01 -0.634775700662E+01 -0.372633289391E+00
  0.188741768969E+01 -0.638661129698E+01 -0.372590826864E+00

Path index:         8
        45
  0.220426417139E+01 -0.575855799440E+01 -0.373216348809E+00
  0.221784458297E+01 -0.573180781990E+01 -0.373240543797E+00
  0.223143262395E+01 -0.570506151971E+01 -0.373264380385E+00
  0.224502444729E+01 -0.567831714124E+01 -0.373288025057E+00
  0.225861972275E+01 -0.565157451730E+01 -0.373311478280E+00
  0.227221836938E+01 -0.562483360728E+01 -0.373334727620E+00
  0.228582011625E+01 -0.559809427386E+01 -0.373357767124E+00
  0.229942459483E+01 -0.557135633001E+01 -0.373380593577E+00
  0.231303138610E+01 -0.554461956281E+01 -0.373403205510E+00
  0.232664005657E+01 -0.551788375188E+01 -0.373425603886E+00
  0.234025020498E+01 -0.549114869310E+01 -0.373447794311E+00
  0.235386153627E+01 -0.546441423637E+01 -0.373469791277E+00
  0.236747398108E+01 -0.543768034647E+01 -0.373491625244E+00
  0.238108787850E+01 -0.541094719616E+01 -0.373513353231E+00
  0.239470422401E+01 -0.538421529269E+01 -0.373535072335E+00
